統編,公司名稱,公司地址,ADDR_X,ADDR_Y
28683223,柏揚設計工程有限公司,114臺北市內湖區港墘路221巷41號6樓,308012.817,2774020.986
28683379,虹輝開發工程股份有限公司,114臺北市內湖區瑞光路258巷55號6樓,307950.652,2774161.811
28683997,研誠投資股份有限公司,114臺北市內湖區瑞光路26巷20弄1號,308771.665,2773584.794
28685123,台灣賽默飛世爾科技股份有限公司,114臺北市內湖區洲子街85號6樓之1,307564.424,2774806.209
28685138,台灣亞太環通投資控股股份有限公司,114臺北市內湖區瑞光路415號4樓,307649.225,2774598.635
28685448,新五台創媒股份有限公司,114臺北市內湖區瑞光路34號6樓,308754.001,2773647.935
28685897,全品冠股份有限公司,114臺北市內湖區瑞光路603號,307199.761,2774769.385
28686468,韓灣國際股份有限公司,114臺北市內湖區內湖路1段306號7樓之2,307414.585,2774952.484
28690364,友生有限公司,114臺北市內湖區瑞光路112巷5號5樓,308563.342,2773851.088
28690673,鳥樓餐廳有限公司,114臺北市內湖區內湖路1段388號5樓之3,307745.985,2774849.56
28692905,群和科技有限公司,114臺北市內湖區民權東路6段15巷16號4樓之1,308398.855,2773450.595
28695516,景翊科技股份有限公司,114臺北市內湖區瑞光路258巷53號6樓,307958.721,2774169.015
28696085,寶林資產管理股份有限公司,114臺北市內湖區陽光街300號5樓,307979.585,2773973.151
28698149,玉米數碼股份有限公司,114臺北市內湖區舊宗路2段121巷32號4樓之1,308105.876,2773535.863
28698204,倍增國際股份有限公司,114臺北市內湖區陽光街321巷18號5樓,308385.8,2773940.446
28699766,銓宏汽車多媒體科技股份有限公司,114臺北市內湖區瑞光路2之1號,308873.905,2773578.64
28700378,達誠開發有限公司,114臺北市內湖區瑞光路433號,307619.322,2774568.03
28700692,台灣豪威國際科技有限公司,114臺北市內湖區瑞光路258巷2號10樓之1,308051.827,2774219.522
28701377,瑰珀翠國際有限公司,114臺北市內湖區瑞光路76巷39號6樓,308622.822,2773699.719
28701405,三奕資產管理有限公司,114臺北市內湖區瑞光路478巷18弄20號7樓,307338.228,2774583.841
28702973,米亞網路科技股份有限公司,114臺北市內湖區瑞光路513巷26號6樓之2,307474.238,2774727.762
28707338,中裕新藥股份有限公司,114臺北市內湖區瑞光路607號3樓,307180.288,2774778.7
28707908,麗騏整合行銷有限公司,114臺北市內湖區基湖路3巷68號,307199.977,2774824.843
28708370,泰億國際有限公司,114臺北市內湖區洲子街181號3樓,307244.531,2774922.986
28714844,勝豐興業有限公司,114臺北市內湖區瑞光路316巷58號3樓,307819.498,2774296.621
28715055,高蒂國際事業有限公司,114臺北市內湖區瑞光路168號3樓,308374.664,2774088.887
28716322,廣立登股份有限公司,114臺北市內湖區港墘路221巷37號5樓,307992.259,2774052.719
28716511,智恆科技股份有限公司,114臺北市內湖區瑞湖街161號4樓,308169.058,2773515.613
28723484,合全國際企業有限公司,114臺北市內湖區瑞光路607號4樓,307180.288,2774778.7
28736880,杰網絡科技股份有限公司,114臺北市內湖區民權東路6段15巷23號3樓,308374.298,2773486.132
45026005,凱捷藥品生技有限公司,114臺北市內湖區瑞湖街103號6樓之5,308132.593,2773949.864
45037256,千毅投資股份有限公司,114臺北市內湖區舊宗路2段135巷16號5樓,308056.491,2773622.136
45099061,展鴻生醫股份有限公司,114臺北市內湖區瑞光路607號4樓,307180.288,2774778.7
45112613,永旭電源有限公司,114臺北市內湖區堤頂大道2段295號9樓,307020.509,2774611.978
45881850,露西投資有限公司,114臺北市內湖區內湖路1段314號6樓,307426.095,2774907.769
45907541,台灣寶龍達信息技術有限公司,114臺北市內湖區瑞光路588號4樓,307102.446,2774784.585
46690204,盛翔科技股份有限公司,114臺北市內湖區內湖路1段360巷15號2樓之3,307573.523,2774862.505
47013651,台灣安達順國際供應鏈有限公司,114臺北市內湖區洲子街58號3樓,307784.756,2774671.919
47067945,達承國際物流有限公司,114臺北市內湖區陽光街300號7樓之2,307979.585,2773973.151
47079484,華元生活科技股份有限公司,114臺北市內湖區內湖路1段252號10樓,307180.232,2774974.936
47083868,新億營造有限公司,114臺北市內湖區內湖路1段396號12樓,307822.869,2774819.581
47088673,唯晶科技股份有限公司,114臺北市內湖區瑞湖街158號1樓,308118.201,2773847.884
47090988,台灣清淨能源股份有限公司,114臺北市內湖區瑞光路34號7樓,308754.001,2773647.935
47112765,天盛科技服務股份有限公司,114臺北市內湖區瑞光路288號2樓之1,308022.419,2774325.127
47249755,神通電腦股份有限公司,114臺北市內湖區堤頂大道2段187號,307410.396,2774489.16
50751195,壹壹柒柒科技股份有限公司,114臺北市內湖區瑞光路268號11樓,308056.265,2774294.555
50751574,海音數位創意有限公司,114臺北市內湖區陽光街345巷12號4樓,308302.614,2773911.516
50751738,優視創星有限公司,114臺北市內湖區洲子街12號3樓,308008.606,2774564.907
50752053,五號影像有限公司,114臺北市內湖區洲子街73號2樓之2,307677.685,2774744.093
50752259,和泉健康節能有限公司,114臺北市內湖區陽光街345巷12號4樓,308302.614,2773911.516
50752315,億微電子有限公司,114臺北市內湖區內湖路1段250號12樓,307168.544,2774975.64
50752883,超燁國際整合行銷有限公司,114臺北市內湖區瑞光路188巷48號7樓,308177.518,2774066.089
50754003,精聯資訊股份有限公司,114臺北市內湖區瑞光路318號,307869.301,2774398.775
50754019,馭翔有限公司,114臺北市內湖區陽光街345巷14號4樓,308304.357,2773904.846
50754170,南宣股份有限公司,114臺北市內湖區瑞光路288號2樓之1,308022.419,2774325.127
50755489,兆鈞興業有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
50755678,台灣聯益光電有限公司,114臺北市內湖區瑞光路288號7樓,308022.419,2774325.127
50757177,樂享數位娛樂有限公司,114臺北市內湖區瑞光路66巷23號3樓,308678.055,2773661.246
50758063,悠遊支付樂金融科技股份有限公司,114臺北市內湖區洲子街79號7樓,307648.437,2774778.146
50758090,飲王股份有限公司,114臺北市內湖區內湖路1段308號2樓,307400.493,2774918.405
50758417,歐萊仁有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
50758465,崇政資本股份有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
50758681,基準精密系統股份有限公司,114臺北市內湖區基湖路10巷52號1樓,306842.817,2774995.479
45014084,匯恆有限公司,114臺北市內湖區基湖路35巷11號5樓,307036.758,2774737.779
53000774,神通資訊科技股份有限公司,114臺北市內湖區堤頂大道2段187號10樓,307410.396,2774489.16
53007713,永威資本股份有限公司,114臺北市內湖區瑞光路318號11樓,307869.301,2774398.775
53009402,臺灣工銀租賃股份有限公司,114臺北市內湖區堤頂大道2段187號6樓,307410.396,2774489.16
53079217,三元韓式花園有限公司,114臺北市內湖區瑞光路188巷43號,308166.058,2774100.521
53081157,誠藝設計股份有限公司,114臺北市內湖區瑞光路358巷30弄10號,307774.901,2774336.997
53081425,安源先進科技有限公司,114臺北市內湖區陽光街345巷16號5樓,308306.11,2773898.133
53082070,博捷企業有限公司,114臺北市內湖區洲子街181號3樓,307244.531,2774922.986
53083731,普元生技股份有限公司,114臺北市內湖區基湖路35巷51號4樓之1,307167.98,2774684.307
53083824,席德曼國際貿易有限公司,114臺北市內湖區內湖路1段136號5樓,306892.453,2775062.725
53083845,皇朝有限公司,114臺北市內湖區民權東路6段13之19號4樓,308501.112,2773367.524
53084422,臺灣京東方視訊有限公司,114臺北市內湖區瑞光路2號6樓及7樓,308880.455,2773571.622
53085225,啟鼎生物科技股份有限公司,114臺北市內湖區內湖路1段68號7樓,306733.885,2775156.989
53085750,中磊文創顧問有限公司,114臺北市內湖區瑞光路6之2號3樓,308845.627,2773578.146
53086104,集頻投資股份有限公司,114臺北市內湖區瑞光路415號4樓,307649.225,2774598.635
53086272,福祿魚科技股份有限公司,114臺北市內湖區瑞光路583巷25號4樓,307285.773,2774835.323
53086630,美妙音樂股份有限公司,114臺北市內湖區堤頂大道2段407巷20弄39號7樓,306770.701,2774955.541
53087130,頂邑貿易有限公司,114臺北市內湖區基湖路10巷57號2樓,306868.638,2775016.823
53089290,台達資本股份有限公司,114臺北市內湖區瑞湖街99號3樓,308123.795,2774049.153
53089340,摩百數位股份有限公司,114臺北市內湖區瑞光路550號5樓,307209.086,2774726.113
53089496,優本國際股份有限公司,114臺北市內湖區基湖路3巷9號,307118.059,2774879.007
53089904,來頡科技股份有限公司,114臺北市內湖區瑞湖街178巷19號2樓,308070.966,2773751.086
53089910,南方金屬科技有限公司,114臺北市內湖區瑞光路112巷56弄31號1樓,308470.853,2773733.072
53091057,十藝生技股份有限公司,114臺北市內湖區瑞光路550號7樓,307209.086,2774726.113
53092886,大谷興有限公司,114臺北市內湖區內湖路1段118號8樓,306819.71,2775110.091
53094651,寶利士科技股份有限公司,114臺北市內湖區瑞光路8號5樓,308854.009,2773599.75
53096089,美醫爾醫學美容有限公司,114臺北市內湖區瑞光路478巷22號,307390.17,2774551.969
53096449,鎮龍室內空間規劃有限公司,114臺北市內湖區內湖路1段250號12樓,307168.544,2774975.64
53096497,利豐不動產股份有限公司,114臺北市內湖區陽光街321巷26號2樓之9,308371.606,2773917.507
53096834,長耀國際股份有限公司,114臺北市內湖區瑞光路478巷22號6樓,307390.17,2774551.969
53096948,捷德國際物流股份有限公司,114臺北市內湖區洲子街68號2樓,307710.6,2774704.727
53097691,春保食品股份有限公司,114臺北市內湖區瑞光路8號6樓之2,308854.009,2773599.75
53097897,博典科技文化有限公司,114臺北市內湖區民權東路6段16之2號5樓,308265.247,2773233.681
53098615,艾維斯國際實業有限公司,114臺北市內湖區洲子街102號6樓之1,307554.604,2774767.627
53098798,紘鈺股份有限公司,114臺北市內湖區瑞湖街103號3樓之2,308132.593,2773949.864
54331267,相乘股份有限公司,114臺北市內湖區洲子街79號8樓之1,307648.437,2774778.146
54331999,崑茂有限公司,114臺北市內湖區瑞湖街178巷21號(1樓),308064.558,2773752.488
54332337,鈦甲數位科技股份有限公司,114臺北市內湖區內湖路1段250號12樓,307168.544,2774975.64
54332505,尊耀有限公司,114臺北市內湖區瑞光路66巷31號4樓,308654.268,2773637.097
54332842,飛士蘭美食事業有限公司,114臺北市內湖區舊宗路2段121巷9號,308047.124,2773582.377
54335910,加碁有限公司,114臺北市內湖區內湖路1段388號3樓之2,307745.985,2774849.56
54336468,美女子有限公司,114臺北市內湖區民權東路6段15巷27、29、31、33、35號3樓,308347.31,2773523.703
54337092,鑫銓投資顧問股份有限公司,114臺北市內湖區基湖路35巷13號7樓之1,307053.812,2774731.027
54337109,長磊事業有限公司,114臺北市內湖區內湖路1段306號10樓之1,307414.585,2774952.484
54338091,藝砌石材有限公司,114臺北市內湖區瑞光路478巷22號2樓,307390.17,2774551.969
54338141,台灣易揚國際發展股份有限公司,114臺北市內湖區洲子街80號5樓,307670.095,2774689.682
54338424,台灣金媒體有限公司,114臺北市內湖區民權東路6段21巷23號8樓,308707.857,2773527.263
54338466,宏騏實業股份有限公司,114臺北市內湖區瑞光路583巷25號2樓,307285.773,2774835.323
54339015,揚程國際有限公司,114臺北市內湖區民權東路6段15巷39號,308248.356,2773528.201
54340511,國風傳媒有限公司,114臺北市內湖區洲子街107號2樓,307443.68,2774860.212
54340998,嘉斯博國際有限公司,114臺北市內湖區內湖路1段252號12樓,307180.232,2774974.936
54341011,金凌科技實業有限公司,114臺北市內湖區堤頂大道2段501號3樓,306658.545,2775090.696
54341743,紐碼軟體有限公司,114臺北市內湖區洲子街85號7樓,307564.424,2774806.209
54343518,金蝶股份有限公司,114臺北市內湖區陽光街365巷37號4樓,308242.86,2773865.293
54345157,杜杰森國際有限公司,114臺北市內湖區民權東路6段11巷41之1號,308218.573,2773413.932
54345282,庭愷投資有限公司,114臺北市內湖區內湖路1段120巷13號8樓,306763.356,2775027.483
54345430,中華光彩兩岸通有限公司,114臺北市內湖區洲子街75號3樓,307665.465,2774770.735
54345591,聯方雲天科技有限公司,114臺北市內湖區瑞光路168號6樓,308374.664,2774088.887
54346070,國瑞國際生技有限公司,114臺北市內湖區瑞光路358巷38弄1號4樓,307707.894,2774338.357
54346233,全福生物科技股份有限公司,114臺北市內湖區瑞光路358巷30弄1號8樓,307746.459,2774393.955
54346249,佐上椿有限公司,114臺北市內湖區瑞光路601號1樓,307211.826,2774764.939
54347232,允饌有限公司,114臺北市內湖區基湖路35巷11號2樓,307036.758,2774737.779
54348014,佑鎂投資有限公司,114臺北市內湖區陽光街321巷10號8樓,308360.91,2773971.658
54348823,麥克思智慧資本遠東股份有限公司,114臺北市內湖區基湖路32號6樓,306976.841,2774849.167
54349098,遠時數位科技股份有限公司,114臺北市內湖區港墘路220號10樓,307910.902,2774266.848
54350600,立邁投資有限公司,114臺北市內湖區港墘路200號5樓,307941.335,2774316.023
54351609,控創科技股份有限公司,114臺北市內湖區堤頂大道2段415號4樓,306780.011,2774838.069
54352614,安捷飛航訓練中心股份有限公司,114臺北市內湖區堤頂大道2段301號9樓之1,306984.949,2774624.575
54352924,嘉揚電影有限公司,114臺北市內湖區瑞光路358巷38弄36號5樓之1,307796.479,2774311.722
80282240,先創國際股份有限公司,114臺北市內湖區瑞光路66巷25號1樓,308673.792,2773656.918
80285730,君礪投資股份有限公司,114臺北市內湖區基湖路3巷68號,307199.977,2774824.843
80285979,維訊工程有限公司,114臺北市內湖區洲子街85號3樓之1,307564.424,2774806.209
80285984,良宏投資股份有限公司,114臺北市內湖區洲子街83號6樓,307578.487,2774800.004
